"","symbol","date","open","high","low","close","volume","adjusted"
"1","ALK",2019-12-06,67.870003,68.470001,67.370003,68.32,834800,67.934738
"2","ALK",2019-12-09,68.029999,68.239998,67.860001,67.989998,860100,67.606598
"3","ALK",2019-12-10,67.309998,67.980003,66.849998,67.239998,744700,66.860825
"4","ALK",2019-12-11,67.330002,67.57,66.599998,66.739998,854000,66.363647
"5","ALK",2019-12-12,67.419998,68.470001,67.169998,67.690002,1553800,67.308296
"6","ALK",2019-12-13,67.440002,67.660004,66.290001,67.410004,1120700,67.029877
"7","ALK",2019-12-16,67.809998,69.139999,67.809998,69,1220300,68.610901
"8","ALK",2019-12-17,68.940002,70.25,68.730003,70.059998,1545300,69.664925
"9","ALK",2019-12-18,70.410004,70.410004,68.540001,69.029999,1807200,68.640732
"10","ALK",2019-12-19,69.010002,69.279999,68.660004,69.199997,1106000,68.809776
"11","ALK",2019-12-20,69.620003,69.620003,69,69.339996,1401900,68.948982
"12","ALK",2019-12-23,69.629997,69.629997,68.93,69.290001,1099200,68.899269
"13","ALK",2019-12-24,69.580002,69.580002,68.779999,69.089996,360800,68.700394
"14","ALK",2019-12-26,69.18,69.589996,68.75,69.07,519600,68.680511
"15","ALK",2019-12-27,69.239998,69.300003,68.120003,68.290001,1011800,67.904907
"16","ALK",2019-12-30,68.169998,68.300003,67.330002,67.68,861800,67.298347
"17","ALK",2019-12-31,67.559998,68.160004,67.559998,67.75,735300,67.36795
"18","ALK",2020-01-02,68.150002,68.790001,67.620003,68.169998,1396600,67.785583
"19","ALK",2020-01-03,66.800003,67.110001,66.019997,66.919998,1404600,66.542633
"20","ALK",2020-01-06,66.089996,66.889999,66.019997,66.599998,1342700,66.224434
"21","ALK",2020-01-07,66.559998,66.82,66.059998,66.18,1041500,65.806808
"22","ALK",2020-01-08,66.029999,67.589996,66.019997,66.5,1438500,66.125
"23","ALK",2020-01-09,67.019997,67.019997,66.199997,66.370003,1140400,65.995735
"24","ALK",2020-01-10,66.599998,66.699997,65.82,65.889999,1007600,65.51844
"25","ALK",2020-01-13,65.839996,66.190002,65.639999,65.870003,629500,65.498558
"26","ALK",2020-01-14,66.760002,67.449997,66.019997,66.18,994700,65.806808
"27","ALK",2020-01-15,66.010002,67.059998,65.959999,66.589996,782300,66.214493
"28","ALK",2020-01-16,67,67.43,65.849998,66.540001,966200,66.16478
"29","ALK",2020-01-17,66.839996,67.110001,66.040001,66.620003,943900,66.244324
"30","ALK",2020-01-21,66.040001,66.419998,64.18,64.989998,1636300,64.623512
"31","ALK",2020-01-22,65.440002,66.279999,65.300003,65.589996,1398000,65.220131
"32","ALK",2020-01-23,65,67.300003,64.440002,67.18,1409800,66.80117
"33","ALK",2020-01-24,67.279999,67.360001,65.589996,66.720001,1127200,66.343765
"34","ALK",2020-01-27,64.879997,65.620003,64.199997,65.339996,1778300,64.971542
"35","ALK",2020-01-28,65.870003,66.639999,65.129997,65.540001,2214700,65.170418
"36","ALK",2020-01-29,65.75,67.480003,65.580002,66.889999,2466200,66.512802
"37","ALK",2020-01-30,65.870003,66.07,65.029999,66.010002,2127200,65.637764
"38","ALK",2020-01-31,65.610001,65.620003,64.169998,64.589996,1581600,64.225769
"39","ALK",2020-02-03,65.129997,65.660004,64.300003,64.650002,1696900,64.285439
"40","ALK",2020-02-04,65.589996,66.400002,65.43,65.769997,1513900,65.399117
"41","ALK",2020-02-05,66.709999,66.800003,65.940002,66.330002,1332200,65.955963
"42","ALK",2020-02-06,66.839996,66.839996,63.84,64.019997,1531100,63.658981
"43","ALK",2020-02-07,63.900002,64.209999,63.279999,63.959999,1338900,63.599323
"44","ALK",2020-02-10,63.540001,64.480003,63.439999,64.43,812900,64.066673
"45","ALK",2020-02-11,64.470001,65.279999,64.43,64.550003,788300,64.185997
"46","ALK",2020-02-12,65.099998,66.150002,64.809998,65.540001,932600,65.170418
"47","ALK",2020-02-13,65.169998,66.769997,65.139999,66.5,1538600,66.125
"48","ALK",2020-02-14,66.32,66.959999,65.459999,66.110001,1006300,66.110001
"49","ALK",2020-02-18,65.940002,66.309998,65.400002,65.489998,1265900,65.489998
"50","ALK",2020-02-19,65.610001,65.809998,64.760002,65.169998,863800,65.169998
"51","ALK",2020-02-20,64.900002,65.970001,64.900002,65.360001,786900,65.360001
"52","ALK",2020-02-21,64.910004,65.529999,63.950001,65.43,926500,65.43
"53","ALK",2020-02-24,63.48,63.830002,62.200001,63.009998,1285400,63.009998
"54","ALK",2020-02-25,63.169998,63.209999,58.66,58.810001,1685800,58.810001
"55","ALK",2020-02-26,59.369999,59.66,57.200001,57.369999,1813900,57.369999
"56","ALK",2020-02-27,54.790001,56.68,52.91,52.959999,2704600,52.959999
"57","ALK",2020-02-28,51.09,52.009998,49.450001,50.459999,3535300,50.459999
"58","ALK",2020-03-02,50.849998,51.299999,48.380001,50.029999,3075000,50.029999
"59","ALK",2020-03-03,50.470001,50.470001,46.299999,47.369999,3415200,47.369999
"60","ALK",2020-03-04,48.189999,49.709999,46.57,49.689999,3480600,49.689999
"61","ALK",2020-03-05,47.66,47.66,43.360001,43.459999,3859200,43.459999
"62","ALK",2020-03-06,41.5,48.400002,41.400002,45.209999,5041700,45.209999
"63","ALK",2020-03-09,43.16,45.189999,42.139999,43.189999,3413800,43.189999
"64","ALK",2020-03-10,45.310001,47.689999,43.369999,46.779999,3140000,46.779999
"65","ALK",2020-03-11,45.099998,46.040001,43.369999,45.700001,3184800,45.700001
"66","ALK",2020-03-12,40.110001,43.400002,35.009998,35.080002,4731500,35.080002
"67","ALK",2020-03-13,38.099998,38.099998,33,37.950001,3947800,37.950001
"68","ALK",2020-03-16,32.02,34.400002,28.92,32.529999,4456900,32.529999
"69","ALK",2020-03-17,33.060001,36.200001,31.280001,32.529999,3707600,32.529999
"70","ALK",2020-03-18,29.530001,30.040001,20.02,25.129999,5067400,25.129999
"71","ALK",2020-03-19,24.700001,25.99,22.01,24.18,2901100,24.18
"72","ALK",2020-03-20,25.709999,27.969999,23.34,23.559999,4062500,23.559999
"73","ALK",2020-03-23,24,24.98,22.15,24.030001,3694600,24.030001
"74","ALK",2020-03-24,29.440001,31.26,27.379999,28.91,4750600,28.91
"75","ALK",2020-03-25,33.560001,34.25,28.360001,29.84,7739400,29.84
"76","ALK",2020-03-26,31.91,33.369999,30.02,32.490002,4914800,32.490002
"77","ALK",2020-03-27,31.73,31.9,29.780001,29.870001,3546900,29.870001
"78","ALK",2020-03-30,29.129999,29.950001,26.549999,28.33,2841700,28.33
"79","ALK",2020-03-31,28.959999,30.709999,28.129999,28.469999,2667000,28.469999
"80","ALK",2020-04-01,26.92,27.549999,25.25,26.35,3350000,26.35
"81","ALK",2020-04-02,26.139999,27.02,24.280001,24.66,3065200,24.66
"82","ALK",2020-04-03,25.16,25.65,23.58,24.690001,2707500,24.690001
"83","ALK",2020-04-06,26.040001,27.27,24.92,26.67,3724700,26.67
"84","ALK",2020-04-07,29.34,31.77,28.540001,29.030001,3766500,29.030001
"85","ALK",2020-04-08,30.200001,30.32,28.950001,29.139999,2940100,29.139999
"86","ALK",2020-04-09,31.24,33.599998,30.389999,31.610001,4210900,31.610001
"87","ALK",2020-04-13,32.630001,32.860001,28.610001,29.51,3181800,29.51
"88","ALK",2020-04-14,30.58,31.92,30.42,31.049999,2789900,31.049999
"89","ALK",2020-04-15,32.240002,32.419998,29,30.08,4253000,30.08
"90","ALK",2020-04-16,29.24,29.450001,27.51,28.26,3274700,28.26
"91","ALK",2020-04-17,29.690001,30.280001,29.309999,29.93,2491800,29.93
"92","ALK",2020-04-20,28.940001,29.959999,28.129999,29.23,1812500,29.23
"93","ALK",2020-04-21,27.799999,29.190001,27.610001,28.290001,1884200,28.290001
"94","ALK",2020-04-22,29,29.23,27.02,27.530001,2600500,27.530001
"95","ALK",2020-04-23,28.01,28.98,27.75,28.200001,2399900,28.200001
"96","ALK",2020-04-24,28.559999,28.82,27.209999,28.01,3054900,28.01
"97","ALK",2020-04-27,28.34,29.26,27.700001,27.85,2766600,27.85
"98","ALK",2020-04-28,28.889999,32.25,28.700001,31.58,3954700,31.58
"99","ALK",2020-04-29,34.060001,34.720001,32.720001,34,4002500,34
"100","ALK",2020-04-30,32.779999,33.5,31.4,32.52,2678800,32.52
"101","ALK",2020-05-01,31.41,31.85,29.6,30.110001,2392700,30.110001
"102","ALK",2020-05-04,27.120001,28.9,26.559999,28.77,4453700,28.77
"103","ALK",2020-05-05,29.719999,30.34,28.41,29.07,3207042,29.07
"104","AAL",2019-12-06,27.5,27.959999,27.469999,27.73,6093100,27.627901
"105","AAL",2019-12-09,27.620001,27.83,27.459999,27.49,4474400,27.388784
"106","AAL",2019-12-10,27.549999,27.629999,26.9,27,7538700,26.900589
"107","AAL",2019-12-11,27.08,27.1,26.68,26.860001,5434600,26.761105
"108","AAL",2019-12-12,27.09,28.02,26.950001,27.719999,9645300,27.617937
"109","AAL",2019-12-13,27.93,28.129999,27.370001,27.48,5965200,27.37882
"110","AAL",2019-12-16,27.620001,28.35,27.6,27.92,6997300,27.817202
"111","AAL",2019-12-17,27.969999,28.48,27.860001,28.280001,5920300,28.175877
"112","AAL",2019-12-18,28.35,28.57,27.93,28,4633800,27.896908
"113","AAL",2019-12-19,28,28.57,27.93,28.549999,6295100,28.444881
"114","AAL",2019-12-20,28.67,29.049999,28.49,29.040001,12277100,28.933079
"115","AAL",2019-12-23,29.25,29.719999,29.200001,29.299999,9291100,29.19212
"116","AAL",2019-12-24,29.32,29.43,29.1,29.18,2373600,29.072563
"117","AAL",2019-12-26,29.32,29.709999,29.26,29.67,4746500,29.560759
"118","AAL",2019-12-27,29.76,29.809999,28.360001,28.440001,8416500,28.335287
"119","AAL",2019-12-30,28.5,28.530001,28.07,28.299999,4940300,28.195801
"120","AAL",2019-12-31,28.200001,28.790001,28.190001,28.68,4396800,28.574404
"121","AAL",2020-01-02,28.98,29.299999,28.65,29.09,6451100,28.982893
"122","AAL",2020-01-03,28.27,28.290001,27.34,27.65,14008900,27.548195
"123","AAL",2020-01-06,27.190001,27.49,27.08,27.32,6105800,27.21941
"124","AAL",2020-01-07,27.559999,27.68,27.059999,27.219999,6105900,27.119778
"125","AAL",2020-01-08,27.1,28.09,27.07,27.84,10496800,27.737495
"126","AAL",2020-01-09,28.09,28.23,27.709999,27.950001,6898900,27.847092
"127","AAL",2020-01-10,27.959999,27.99,27.25,27.32,8106800,27.21941
"128","AAL",2020-01-13,27.32,27.530001,27.16,27.389999,5874400,27.289152
"129","AAL",2020-01-14,27.91,28.4,27.35,27.530001,8888900,27.428638
"130","AAL",2020-01-15,27.450001,28.059999,27.32,27.58,5689900,27.478453
"131","AAL",2020-01-16,27.790001,28.26,27.76,28.23,6442800,28.12606
"132","AAL",2020-01-17,28.299999,28.719999,28.059999,28.4,7379400,28.295433
"133","AAL",2020-01-21,27.969999,27.99,27.049999,27.200001,16409400,27.099854
"134","AAL",2020-01-22,27.51,27.91,27.299999,27.32,9852600,27.21941
"135","AAL",2020-01-23,27.389999,28.99,26.040001,28.799999,25611100,28.69396
"136","AAL",2020-01-24,28.85,28.860001,27.01,27.639999,18067800,27.538231
"137","AAL",2020-01-27,26.57,26.6,25.370001,26.110001,21573800,26.013866
"138","AAL",2020-01-28,26.360001,27.120001,26.26,26.9,11939200,26.800957
"139","AAL",2020-01-29,26.879999,27.49,26.74,26.799999,9088700,26.701324
"140","AAL",2020-01-30,26.299999,27.790001,26.26,27.719999,10685500,27.617937
"141","AAL",2020-01-31,27.5,27.52,26.59,26.84,11027900,26.741179
"142","AAL",2020-02-03,26.93,27.67,26.74,27.16,7631900,27.059999
"143","AAL",2020-02-04,27.68,28.610001,27.549999,28.43,10832900,28.43
"144","AAL",2020-02-05,28.959999,29.24,28.549999,29.1,8959700,29.1
"145","AAL",2020-02-06,29.26,29.450001,28.139999,28.299999,8335800,28.299999
"146","AAL",2020-02-07,28.059999,28.549999,27.780001,28.379999,6231800,28.379999
"147","AAL",2020-02-10,28.190001,28.809999,27.98,28.790001,15134300,28.790001
"148","AAL",2020-02-11,29.059999,29.940001,28.969999,29.84,8977700,29.84
"149","AAL",2020-02-12,30,30.780001,29.99,30.469999,9315400,30.469999
"150","AAL",2020-02-13,30.030001,30.4,29.73,30.09,9119400,30.09
"151","AAL",2020-02-14,30.01,30.27,29.139999,29.200001,5524800,29.200001
"152","AAL",2020-02-18,29.040001,29.35,28.49,28.629999,10485100,28.629999
"153","AAL",2020-02-19,28.84,28.879999,28.309999,28.33,8400700,28.33
"154","AAL",2020-02-20,28.24,28.9,28.200001,28.51,10093400,28.51
"155","AAL",2020-02-21,28.120001,28.299999,27.17,27.82,11253600,27.82
"156","AAL",2020-02-24,25.98,26.110001,25,25.450001,21713200,25.450001
"157","AAL",2020-02-25,25.620001,25.75,23.049999,23.120001,22296900,23.120001
"158","AAL",2020-02-26,23.57,23.75,22.110001,22.309999,19610300,22.309999
"159","AAL",2020-02-27,20.85,22.48,19.77,20.6,31897300,20.6
"160","AAL",2020-02-28,19.799999,20.35,18.77,19.049999,37166400,19.049999
"161","AAL",2020-03-02,19.049999,19.059999,17.51,18.860001,38738000,18.860001
"162","AAL",2020-03-03,19.66,19.790001,17.799999,17.85,35402500,17.85
"163","AAL",2020-03-04,18.360001,18.549999,17.299999,18.530001,44362100,18.530001
"164","AAL",2020-03-05,17.540001,17.65,15.98,16.040001,44656800,16.040001
"165","AAL",2020-03-06,15.02,17.120001,14.8,15.97,54505000,15.97
"166","AAL",2020-03-09,14.87,15.79,14.46,14.75,42558000,14.75
"167","AAL",2020-03-10,15.82,17.67,14.61,17,56972700,17
"168","AAL",2020-03-11,16.309999,16.49,15.52,16.26,43705800,16.26
"169","AAL",2020-03-12,14.05,15.75,13.33,13.45,53968500,13.45
"170","AAL",2020-03-13,15.3,15.6,13.12,14.31,58376100,14.31
"171","AAL",2020-03-16,12.41,16.200001,12,15.92,84916800,15.92
"172","AAL",2020-03-17,15.79,18.49,14.79,15.58,58055800,15.58
"173","AAL",2020-03-18,14.24,14.28,10.17,11.65,78458800,11.65
"174","AAL",2020-03-19,11.6,12.16,10.01,10.29,71584500,10.29
"175","AAL",2020-03-20,10.65,12,10.3,10.38,62681800,10.38
"176","AAL",2020-03-23,10.9,11.36,10.01,10.25,56427300,10.25
"177","AAL",2020-03-24,11.96,14.81,11.54,13.92,101553100,13.92
"178","AAL",2020-03-25,16.690001,16.99,14.31,15.39,93795100,15.39
"179","AAL",2020-03-26,16.059999,17.24,15.16,15.66,77530600,15.66
"180","AAL",2020-03-27,14.98,15.22,13.91,14.04,50783500,14.04
"181","AAL",2020-03-30,13.2,13.22,11.81,12.25,50516800,12.25
"182","AAL",2020-03-31,12.9,12.96,12.1,12.19,44851400,12.19
"183","AAL",2020-04-01,11.45,11.48,10.5,10.69,56854400,10.69
"184","AAL",2020-04-02,10.61,11.03,10,10.06,65534600,10.06
"185","AAL",2020-04-03,10.34,10.49,9.09,9.39,87018900,9.39
"186","AAL",2020-04-06,9.72,9.94,9.11,9.5,94272300,9.5
"187","AAL",2020-04-07,11.07,12.2,10.05,10.22,138061000,10.22
"188","AAL",2020-04-08,10.91,11.4,10.5,11.33,82718700,11.33
"189","AAL",2020-04-09,12.64,13.4,11.82,12.51,117592800,12.51
"190","AAL",2020-04-13,12.9,12.95,11.25,11.56,73385500,11.56
"191","AAL",2020-04-14,12.22,12.6,11.75,11.95,68039500,11.95
"192","AAL",2020-04-15,12.52,12.69,11.39,12.29,124719900,12.29
"193","AAL",2020-04-16,11.91,12.03,11.05,11.07,83627000,11.07
"194","AAL",2020-04-17,11.87,11.95,11.5,11.57,61279500,11.57
"195","AAL",2020-04-20,11.15,11.35,10.72,11.06,58984900,11.06
"196","AAL",2020-04-21,10.8,11.22,10.7,11,49882300,11
"197","AAL",2020-04-22,11.09,11.13,10.02,10.27,76320100,10.27
"198","AAL",2020-04-23,10.36,10.67,10.24,10.25,54598500,10.25
"199","AAL",2020-04-24,10.4,10.5,9.9,10.31,67234900,10.31
"200","AAL",2020-04-27,10.53,10.53,10,10.02,67378800,10.02
"201","AAL",2020-04-28,10.29,11.63,10.21,11.26,114643000,11.26
"202","AAL",2020-04-29,12.1,12.89,12.02,12.63,113669400,12.63
"203","AAL",2020-04-30,11.92,12.59,11.26,12.01,94921400,12.01
"204","AAL",2020-05-01,11.41,11.66,10.58,10.64,99441400,10.64
"205","AAL",2020-05-04,9.41,10.17,9.15,9.82,125041200,9.82
"206","AAL",2020-05-05,10.26,10.38,9.5,9.55,74161830,9.55
"207","DAL",2019-12-06,56.439999,56.599998,56.119999,56.139999,4568200,55.755184
"208","DAL",2019-12-09,55.990002,56.150002,55.650002,55.799999,4057000,55.417515
"209","DAL",2019-12-10,55.799999,56.369999,55.43,55.529999,4871900,55.149368
"210","DAL",2019-12-11,55.400002,55.52,54.950001,55.080002,5544300,54.702454
"211","DAL",2019-12-12,55.91,57.490002,55.610001,56.689999,8868000,56.301414
"212","DAL",2019-12-13,56.790001,57.290001,56.43,56.73,4440400,56.341141
"213","DAL",2019-12-16,57.169998,58.490002,57.150002,58.419998,7460700,58.019558
"214","DAL",2019-12-17,58.419998,59.299999,58.330002,58.689999,6663200,58.287704
"215","DAL",2019-12-18,59.490002,59.639999,58.450001,58.580002,5026900,58.178463
"216","DAL",2019-12-19,58.619999,59.240002,58.419998,59.139999,4455700,58.734623
"217","DAL",2019-12-20,59.549999,59.580002,58.919998,58.970001,6025700,58.565788
"218","DAL",2019-12-23,59.169998,59.919998,59.029999,59.439999,3648100,59.032566
"219","DAL",2019-12-24,59.66,59.720001,59.16,59.389999,1076000,58.98291
"220","DAL",2019-12-26,59.48,59.720001,59.259998,59.560001,2464400,59.151745
"221","DAL",2019-12-27,59.630001,59.650002,58.790001,59.080002,3538600,58.675037
"222","DAL",2019-12-30,59.25,59.299999,58.240002,58.66,3779300,58.257912
"223","DAL",2019-12-31,58.490002,58.73,58.34,58.48,2917300,58.079147
"224","DAL",2020-01-02,58.93,59.389999,58.450001,59.040001,4459200,58.635307
"225","DAL",2020-01-03,57.5,58.119999,56.91,58.060001,9078100,57.662025
"226","DAL",2020-01-06,56.990002,57.759998,56.66,57.66,5504300,57.264767
"227","DAL",2020-01-07,57.91,58.07,57.470001,57.610001,5563000,57.215111
"228","DAL",2020-01-08,57.75,59.400002,57.73,58.849998,8519000,58.446609
"229","DAL",2020-01-09,59.259998,59.470001,58.580002,58.959999,5336700,58.555855
"230","DAL",2020-01-10,59.25,59.490002,58.619999,59.240002,8279700,58.833939
"231","DAL",2020-01-13,59.029999,59.700001,59.029999,59.490002,8414200,59.082226
"232","DAL",2020-01-14,62.040001,62.25,60.860001,61.450001,16454100,61.02879
"233","DAL",2020-01-15,61.540001,61.939999,61.029999,61.619999,7953400,61.197624
"234","DAL",2020-01-16,62.060001,62.48,61.630001,61.880001,4950300,61.455841
"235","DAL",2020-01-17,62.130001,62.48,61.869999,62.029999,5770000,61.604813
"236","DAL",2020-01-21,61.25,61.610001,58.43,60.34,16592000,59.926399
"237","DAL",2020-01-22,60.630001,60.720001,59.560001,59.639999,7096400,59.231194
"238","DAL",2020-01-23,59.189999,60.380001,58.189999,60.27,7774500,59.856876
"239","DAL",2020-01-24,60.099998,60.209999,57.84,58.810001,10989500,58.406887
"240","DAL",2020-01-27,56.490002,57.18,55.619999,56.830002,13090200,56.44046
"241","DAL",2020-01-28,57.549999,57.970001,56.75,57.48,6343700,57.086002
"242","DAL",2020-01-29,57.639999,57.799999,56.57,56.650002,5662000,56.261692
"243","DAL",2020-01-30,55.650002,57.18,55.650002,57.099998,5980700,56.708603
"244","DAL",2020-01-31,56.700001,57.080002,55.43,55.740002,9320800,55.357929
"245","DAL",2020-02-03,56.200001,57.25,56,56.040001,7499000,55.655872
"246","DAL",2020-02-04,57.200001,58.400002,57.150002,57.93,6880800,57.532917
"247","DAL",2020-02-05,58.970001,59.299999,58.599998,58.889999,6067000,58.486336
"248","DAL",2020-02-06,59.799999,60.029999,58.02,58.18,5210200,57.781204
"249","DAL",2020-02-07,57.959999,58.25,57.52,57.919998,3836800,57.522984
"250","DAL",2020-02-10,57.540001,58.119999,57.43,57.709999,4541100,57.314423
"251","DAL",2020-02-11,58.099998,59.099998,57.970001,58.66,4566500,58.257912
"252","DAL",2020-02-12,59.290001,59.919998,59.18,59.470001,5227500,59.062363
"253","DAL",2020-02-13,58.75,59.209999,58.349998,59.130001,4353100,58.724693
"254","DAL",2020-02-14,59.240002,59.470001,58.580002,58.900002,3810100,58.496269
"255","DAL",2020-02-18,58.869999,59.470001,58.41,58.720001,5690600,58.317501
"256","DAL",2020-02-19,58.490002,58.580002,58.029999,58.509998,4399900,58.509998
"257","DAL",2020-02-20,58.200001,58.990002,58.119999,58.380001,5239400,58.380001
"258","DAL",2020-02-21,57.959999,58.02,56.869999,57.869999,6295600,57.869999
"259","DAL",2020-02-24,54.830002,55.380001,53.34,54.23,17983100,54.23
"260","DAL",2020-02-25,54.540001,54.709999,50.75,50.889999,15836500,50.889999
