"","symbol","date","open","high","low","close","volume","adjusted"
"261","DAL",2020-02-26,51.439999,51.77,49,49.59,15985900,49.59
"262","DAL",2020-02-27,46.720001,50.98,45.029999,48.189999,21949100,48.189999
"263","DAL",2020-02-28,46.02,47.790001,45.139999,46.130001,19861000,46.130001
"264","DAL",2020-03-02,46.220001,47.25,44.330002,47.16,20098700,47.16
"265","DAL",2020-03-03,49.810001,49.970001,46.040001,46.18,26344100,46.18
"266","DAL",2020-03-04,47.5,48.639999,46.02,48.5,20381800,48.5
"267","DAL",2020-03-05,46.5,46.57,44.419998,45.009998,22918800,45.009998
"268","DAL",2020-03-06,43.470001,46.93,42.869999,45.889999,25809300,45.889999
"269","DAL",2020-03-09,43.040001,45.009998,42.43,43.52,25784700,43.52
"270","DAL",2020-03-10,45.57,45.880001,41.459999,45.470001,28693300,45.470001
"271","DAL",2020-03-11,44,44.34,41.73,42.669998,23542000,42.669998
"272","DAL",2020-03-12,37.470001,38.779999,33.459999,33.709999,36331900,33.709999
"273","DAL",2020-03-13,38.540001,38.740002,34.790001,38.360001,33052500,38.360001
"274","DAL",2020-03-16,32.799999,38.080002,31.23,35.810001,35535400,35.810001
"275","DAL",2020-03-17,36.23,37.189999,30.6,31.74,33097500,31.74
"276","DAL",2020-03-18,29.790001,29.790001,19.1,23.49,64242500,23.49
"277","DAL",2020-03-19,23.360001,24.15,20,21.51,44623400,21.51
"278","DAL",2020-03-20,23.17,26.85,21.26,21.35,55062900,21.35
"279","DAL",2020-03-23,22.17,22.83,20.6,22.219999,44426400,22.219999
"280","DAL",2020-03-24,26.26,28.98,24.52,26.889999,65730300,26.889999
"281","DAL",2020-03-25,31.49,33.279999,27.4,31.1,70733900,31.1
"282","DAL",2020-03-26,32.610001,35.889999,30.42,31.700001,57779500,31.700001
"283","DAL",2020-03-27,30.719999,31.32,29.02,29.549999,34960700,29.549999
"284","DAL",2020-03-30,28.49,29.290001,26,28.67,29527500,28.67
"285","DAL",2020-03-31,29.35,30.530001,28.42,28.530001,25002300,28.530001
"286","DAL",2020-04-01,26.59,26.59,23.690001,23.870001,56133000,23.870001
"287","DAL",2020-04-02,23.92,24.65,22.51,22.68,39407400,22.68
"288","DAL",2020-04-03,23.030001,23.65,21.75,22.48,48967800,22.48
"289","DAL",2020-04-06,22.309999,23.5,20.76,22.32,95093000,22.32
"290","DAL",2020-04-07,25.209999,25.85,21.9,22.25,98907200,22.25
"291","DAL",2020-04-08,23.09,23.639999,22.530001,23.23,67565200,23.23
"292","DAL",2020-04-09,25.4,25.530001,23.35,24.389999,91692900,24.389999
"293","DAL",2020-04-13,24.98,25.059999,22.08,23.25,76173000,23.25
"294","DAL",2020-04-14,23.99,25.290001,23.83,24.540001,60843600,24.540001
"295","DAL",2020-04-15,24.91,25.5,23.309999,24.35,88092500,24.35
"296","DAL",2020-04-16,23.76,23.799999,22.629999,22.780001,57610200,22.780001
"297","DAL",2020-04-17,24.15,24.610001,23.59,24.27,52594500,24.27
"298","DAL",2020-04-20,23.440001,24.120001,22.91,23.639999,42950800,23.639999
"299","DAL",2020-04-21,23.02,23.77,22.799999,23.1,38616700,23.1
"300","DAL",2020-04-22,23.879999,23.940001,21.629999,22.469999,70221400,22.469999
"301","DAL",2020-04-23,22.65,22.959999,22.41,22.48,43581800,22.48
"302","DAL",2020-04-24,22.530001,22.68,21.75,22.41,43766600,22.41
"303","DAL",2020-04-27,22.83,23.440001,22,22.16,50561700,22.16
"304","DAL",2020-04-28,23,24.9,22.65,24.34,83972100,24.34
"305","DAL",2020-04-29,25.690001,27.6,25.5,27.32,81614900,27.32
"306","DAL",2020-04-30,26.700001,27.23,25.5,25.91,63570700,25.91
"307","DAL",2020-05-01,24.950001,25.4,23.719999,24.120001,45146100,24.120001
"308","DAL",2020-05-04,21.190001,22.790001,20.5,22.57,91210500,22.57
"309","DAL",2020-05-05,23.02,23.5,21.84,21.844999,42651199,21.844999
"310","LUV",2019-12-06,55.82,56.27,55.77,55.939999,2257000,55.544704
"311","LUV",2019-12-09,55.810001,55.939999,55.41,55.470001,2553700,55.078026
"312","LUV",2019-12-10,55.290001,55.580002,54.759998,54.91,2785000,54.699482
"313","LUV",2019-12-11,54.540001,54.849998,53.810001,54,4881300,53.792969
"314","LUV",2019-12-12,54.459999,55.419998,54.16,54.490002,4054800,54.281094
"315","LUV",2019-12-13,54.34,54.849998,54.130001,54.150002,2705400,53.942398
"316","LUV",2019-12-16,54.549999,54.93,54.34,54.349998,3293900,54.141628
"317","LUV",2019-12-17,54.299999,55.110001,54.02,54.18,3965600,53.972279
"318","LUV",2019-12-18,54.349998,54.540001,53.43,53.599998,3930600,53.394501
"319","LUV",2019-12-19,53.509998,54.200001,53.509998,54.080002,3833800,53.872665
"320","LUV",2019-12-20,54.279999,54.700001,54.009998,54.630001,7819700,54.420555
"321","LUV",2019-12-23,54.810001,56.09,54.669998,55.25,7845800,55.038177
"322","LUV",2019-12-24,55.27,55.32,54.669998,54.939999,1326400,54.729366
"323","LUV",2019-12-26,54.939999,55.34,54.599998,54.900002,1930800,54.689522
"324","LUV",2019-12-27,54.970001,55,54.060001,54.32,3348200,54.111744
"325","LUV",2019-12-30,54.32,54.400002,53.82,54.080002,2696300,53.872665
"326","LUV",2019-12-31,54.040001,54.119999,53.82,53.98,2881100,53.773045
"327","LUV",2020-01-02,54.380001,54.869999,54.290001,54.84,3713000,54.629749
"328","LUV",2020-01-03,53.599998,54.419998,53.040001,54.349998,3536100,54.141628
"329","LUV",2020-01-06,53.689999,54.560001,53.48,54.130001,4200300,53.922474
"330","LUV",2020-01-07,54.330002,54.400002,53.880001,54.290001,2997600,54.08186
"331","LUV",2020-01-08,53.68,54.66,53.639999,54.369999,4103100,54.161549
"332","LUV",2020-01-09,54.5,54.82,54.200001,54.299999,3850700,54.09182
"333","LUV",2020-01-10,54.349998,54.400002,53.689999,53.939999,4051400,53.7332
"334","LUV",2020-01-13,53.939999,54.080002,53.610001,53.990002,3958600,53.783009
"335","LUV",2020-01-14,54.580002,55.18,54.34,54.490002,5007400,54.281094
"336","LUV",2020-01-15,54.290001,55.099998,54.119999,55.029999,4097100,54.819019
"337","LUV",2020-01-16,55.380001,55.68,55.080002,55.299999,2950500,55.087986
"338","LUV",2020-01-17,55.41,55.490002,54.759998,55.009998,3999900,54.799095
"339","LUV",2020-01-21,54.630001,55.07,53.18,53.540001,6753500,53.334736
"340","LUV",2020-01-22,53.900002,54.279999,53.459999,53.48,5303600,53.274963
"341","LUV",2020-01-23,53,55.459999,51.849998,55.400002,6784500,55.187603
"342","LUV",2020-01-24,55.610001,56.560001,54.959999,56.549999,7995100,56.333191
"343","LUV",2020-01-27,55.23,56.66,55.150002,56.25,8275100,56.034344
"344","LUV",2020-01-28,56.59,57.73,56.389999,57.599998,6242300,57.379166
"345","LUV",2020-01-29,57.75,58.189999,56.82,56.889999,6666000,56.67189
"346","LUV",2020-01-30,55.310001,56.470001,55.220001,55.830002,5129600,55.615955
"347","LUV",2020-01-31,55.619999,55.919998,54.630001,54.98,5552100,54.769211
"348","LUV",2020-02-03,55.41,55.73,54.689999,55.220001,4071100,55.008293
"349","LUV",2020-02-04,55.990002,56.369999,55.5,55.68,3619400,55.46653
"350","LUV",2020-02-05,56.43,57.23,56.119999,56.950001,3162700,56.731659
"351","LUV",2020-02-06,57.380001,58.009998,57.080002,57.720001,4332000,57.498711
"352","LUV",2020-02-07,57.459999,57.709999,56.990002,57.259998,2703600,57.04047
"353","LUV",2020-02-10,57.200001,57.490002,56.529999,57.419998,2882100,57.199856
"354","LUV",2020-02-11,57.82,58.59,57.59,57.93,2848600,57.707905
"355","LUV",2020-02-12,58.27,58.66,58,58.48,2234200,58.255795
"356","LUV",2020-02-13,58.060001,58.689999,57.849998,58.540001,2401800,58.315563
"357","LUV",2020-02-14,58.68,58.830002,57.889999,57.970001,2481800,57.747749
"358","LUV",2020-02-18,58,58.34,57.380001,57.599998,3086600,57.379166
"359","LUV",2020-02-19,57.68,57.740002,57.060001,57.110001,2135100,56.891048
"360","LUV",2020-02-20,57.040001,57.509998,56.709999,56.939999,2924800,56.721699
"361","LUV",2020-02-21,56.529999,56.799999,55.459999,56.529999,2324600,56.313271
"362","LUV",2020-02-24,54.869999,54.990002,53.349998,54.110001,7538400,53.90255
"363","LUV",2020-02-25,54.41,54.5,49.549999,49.66,9351700,49.469608
"364","LUV",2020-02-26,50.09,50.48,48.080002,48.900002,9286300,48.712524
"365","LUV",2020-02-27,47.150002,49.209999,45.639999,46.630001,10355900,46.451225
"366","LUV",2020-02-28,45.07,46.77,44.98,46.189999,11854000,46.012913
"367","LUV",2020-03-02,46.540001,47.18,44.34,46.950001,9043200,46.77
"368","LUV",2020-03-03,47.540001,48.389999,45.049999,45.209999,7338100,45.209999
"369","LUV",2020-03-04,45.889999,47.07,44.860001,46.93,8990300,46.93
"370","LUV",2020-03-05,45.060001,45.700001,44.18,45.25,10774800,45.25
"371","LUV",2020-03-06,43.560001,46.799999,42.720001,45.73,10708100,45.73
"372","LUV",2020-03-09,42.889999,45.610001,42.720001,43.619999,9602300,43.619999
"373","LUV",2020-03-10,45.279999,45.849998,42.509998,45.560001,9366900,45.560001
"374","LUV",2020-03-11,43.990002,44.380001,41.630001,42.490002,10508900,42.490002
"375","LUV",2020-03-12,39.330002,40.599998,35.610001,36.07,16353400,36.07
"376","LUV",2020-03-13,39.189999,41.279999,36.310001,41.279999,14308800,41.279999
"377","LUV",2020-03-16,36.5,39.450001,35.849998,37.52,15849900,37.52
"378","LUV",2020-03-17,38.209999,40.689999,36,38.25,8133500,38.25
"379","LUV",2020-03-18,35.779999,36.419998,29.15,35.150002,14219600,35.150002
"380","LUV",2020-03-19,34.650002,35.049999,30.5,30.860001,18052600,30.860001
"381","LUV",2020-03-20,32.060001,33.950001,29.65,31.940001,12617900,31.940001
"382","LUV",2020-03-23,31.690001,34.490002,30.25,33.73,9616800,33.73
"383","LUV",2020-03-24,38.200001,39.130001,36.049999,37.66,12803100,37.66
"384","LUV",2020-03-25,41.52,41.73,37.310001,39.400002,16346700,39.400002
"385","LUV",2020-03-26,40.900002,43.560001,40.060001,41.23,8986300,41.23
"386","LUV",2020-03-27,39.84,40.139999,36.099998,36.380001,8297400,36.380001
"387","LUV",2020-03-30,35.52,37.150002,34.5,35.099998,7443300,35.099998
"388","LUV",2020-03-31,35.27,37.470001,34.950001,35.610001,7794100,35.610001
"389","LUV",2020-04-01,34.049999,34.200001,31.809999,32.040001,8545900,32.040001
"390","LUV",2020-04-02,32.110001,32.84,30.870001,31.5,7853500,31.5
"391","LUV",2020-04-03,31.33,31.879999,29.73,30.540001,9915900,30.540001
"392","LUV",2020-04-06,31.790001,31.959999,30,30.700001,13833000,30.700001
"393","LUV",2020-04-07,33.84,35.43,32.32,32.77,14036100,32.77
"394","LUV",2020-04-08,33.560001,34.779999,32.630001,34.299999,8923800,34.299999
"395","LUV",2020-04-09,36.299999,37.310001,35.130001,36.470001,10383700,36.470001
"396","LUV",2020-04-13,36.720001,36.720001,33.75,34.259998,9067500,34.259998
"397","LUV",2020-04-14,35.169998,36.049999,34.709999,34.779999,8860200,34.779999
"398","LUV",2020-04-15,35.150002,35.259998,32.52,32.82,20028700,32.82
"399","LUV",2020-04-16,32.119999,32.349998,30.200001,30.68,17862300,30.68
"400","LUV",2020-04-17,32.5,32.950001,30.9,31.190001,20139900,31.190001
"401","LUV",2020-04-20,30.639999,31.48,29.51,31.059999,14553900,31.059999
"402","LUV",2020-04-21,30.049999,31.23,29.6,30.110001,12562700,30.110001
"403","LUV",2020-04-22,30.629999,30.809999,28.799999,29.709999,15697200,29.709999
"404","LUV",2020-04-23,29.809999,30.780001,29.59,30.139999,11631600,30.139999
"405","LUV",2020-04-24,30.200001,30.43,28.799999,29.33,15157100,29.33
"406","LUV",2020-04-27,29.790001,29.91,28.85,29.110001,14224500,29.110001
"407","LUV",2020-04-28,29.120001,30.48,28.25,29.690001,54153900,29.690001
"408","LUV",2020-04-29,29.49,31.799999,29.43,30.969999,101007800,30.969999
"409","LUV",2020-04-30,30.709999,31.690001,30.18,31.25,62444700,31.25
"410","LUV",2020-05-01,30.5,30.959999,28.75,29.23,36353800,29.23
"411","LUV",2020-05-04,27.23,27.940001,26.5,27.559999,43395400,27.559999
"412","LUV",2020-05-05,28.07,28.129999,26.389999,26.4,26848596,26.4
"413","UAL",2019-12-06,88.790001,89.5,88.550003,88.580002,1485300,88.580002
"414","UAL",2019-12-09,88.489998,88.580002,87.300003,87.610001,2160900,87.610001
"415","UAL",2019-12-10,87.580002,87.919998,86.360001,86.510002,1994800,86.510002
"416","UAL",2019-12-11,86.470001,87.150002,86.080002,87.019997,2418200,87.019997
"417","UAL",2019-12-12,87.699997,89.900002,87.32,88.470001,2903600,88.470001
"418","UAL",2019-12-13,88.199997,89.43,87.419998,87.580002,1972800,87.580002
"419","UAL",2019-12-16,87.949997,89.459999,87.949997,88.629997,2090200,88.629997
"420","UAL",2019-12-17,88.57,89.989998,88.349998,89.360001,2218400,89.360001
"421","UAL",2019-12-18,89.5,89.980003,88.360001,88.839996,1876900,88.839996
"422","UAL",2019-12-19,89.279999,89.779999,89.050003,89.220001,2172500,89.220001
"423","UAL",2019-12-20,89.370003,89.900002,89.050003,89.279999,3025900,89.279999
"424","UAL",2019-12-23,89.720001,90.099998,89.279999,89.440002,1905900,89.440002
"425","UAL",2019-12-24,89.459999,89.629997,88.660004,89.150002,771100,89.150002
"426","UAL",2019-12-26,89.300003,89.720001,88.800003,89.260002,1039700,89.260002
"427","UAL",2019-12-27,89.309998,89.389999,88.010002,88.370003,1402100,88.370003
"428","UAL",2019-12-30,88.510002,88.860001,87.510002,87.959999,1799900,87.959999
"429","UAL",2019-12-31,87.709999,88.459999,87.709999,88.089996,2073700,88.089996
"430","UAL",2020-01-02,89.57,90.57,89.110001,89.739998,2769800,89.739998
"431","UAL",2020-01-03,86.800003,88.160004,86.260002,87.900002,3562900,87.900002
"432","UAL",2020-01-06,86.720001,88.07,86.650002,87.699997,2652700,87.699997
"433","UAL",2020-01-07,87.410004,88.160004,86.739998,86.769997,2581300,86.769997
"434","UAL",2020-01-08,86.900002,88.449997,86.300003,87.300003,4152500,87.300003
"435","UAL",2020-01-09,87.720001,88.720001,87.5,87.949997,2252200,87.949997
"436","UAL",2020-01-10,88.040001,88.260002,86.970001,87.309998,2035700,87.309998
"437","UAL",2020-01-13,87.309998,87.669998,86.699997,86.889999,2707600,86.889999
"438","UAL",2020-01-14,88.169998,89.639999,87.709999,87.849998,3243500,87.849998
"439","UAL",2020-01-15,87.610001,88.800003,87.25,88.290001,1878900,88.290001
"440","UAL",2020-01-16,88.790001,89.720001,88.779999,89.540001,2427500,89.540001
"441","UAL",2020-01-17,89.800003,90.099998,88.959999,89.699997,4221100,89.699997
"442","UAL",2020-01-21,87.879997,88,84.57,85.790001,9546700,85.790001
"443","UAL",2020-01-22,86.75,87.57,83.150002,83.339996,8453200,83.339996
"444","UAL",2020-01-23,83,85.169998,81.059998,84.879997,6194300,84.879997
"445","UAL",2020-01-24,84.309998,84.730003,80.279999,81.900002,6869800,81.900002
"446","UAL",2020-01-27,78,78.459999,76.550003,77.629997,8671300,77.629997
"447","UAL",2020-01-28,78.25,78.470001,77,77.050003,7575600,77.050003
"448","UAL",2020-01-29,77.400002,77.489998,75.010002,75.209999,5508200,75.209999
"449","UAL",2020-01-30,74.660004,77.980003,74.440002,77.75,5900400,77.75
"450","UAL",2020-01-31,77.169998,77.290001,74.519997,74.800003,5196600,74.800003
"451","UAL",2020-02-03,75.489998,77.120003,74.879997,74.910004,3951400,74.910004
"452","UAL",2020-02-04,76.639999,79.529999,76.5,78.889999,6423900,78.889999
"453","UAL",2020-02-05,80.760002,82.360001,80.050003,81.849998,6993700,81.849998
"454","UAL",2020-02-06,82.400002,82.720001,79.790001,80.5,5218800,80.5
"455","UAL",2020-02-07,80,80.239998,78.650002,79.480003,3129700,79.480003
"456","UAL",2020-02-10,78.949997,79.610001,77.779999,79.470001,3492700,79.470001
"457","UAL",2020-02-11,80.019997,81.449997,79.940002,80.529999,2763600,80.529999
"458","UAL",2020-02-12,81.080002,82.599998,81,82.199997,2907100,82.199997
"459","UAL",2020-02-13,81,81.739998,80.370003,80.989998,2998800,80.989998
"460","UAL",2020-02-14,81.019997,81.440002,79.400002,79.550003,3119700,79.550003
"461","UAL",2020-02-18,79,80.629997,78.650002,80.239998,4183400,80.239998
"462","UAL",2020-02-19,80.940002,80.940002,79.190002,79.419998,3350300,79.419998
"463","UAL",2020-02-20,79.300003,81.669998,79.300003,79.910004,2893900,79.910004
"464","UAL",2020-02-21,79.400002,79.400002,77.32,78.010002,4541400,78.010002
"465","UAL",2020-02-24,75.080002,76.019997,73.650002,75.470001,6332900,75.470001
"466","UAL",2020-02-25,75.760002,76.18,70.32,70.57,8076200,70.57
"467","UAL",2020-02-26,71.75,71.910004,65.889999,66.529999,9363900,66.529999
"468","UAL",2020-02-27,62.900002,69.019997,61.200001,64.940002,10257100,64.940002
"469","UAL",2020-02-28,62.849998,64.879997,60.830002,61.59,9958000,61.59
"470","UAL",2020-03-02,61.130001,61.27,57.040001,61.259998,13015200,61.259998
"471","UAL",2020-03-03,63.139999,63.529999,57.959999,58.290001,9208800,58.290001
"472","UAL",2020-03-04,59.509998,59.740002,56.32,59.470001,10671200,59.470001
"473","UAL",2020-03-05,57.110001,57.16,50.93,51.59,13974700,51.59
"474","UAL",2020-03-06,48.610001,56,48.259998,52.099998,16492200,52.099998
"475","UAL",2020-03-09,49.59,50.990002,45.919998,46.779999,12307600,46.779999
"476","UAL",2020-03-10,51,54.330002,46.619999,52.560001,15642900,52.560001
"477","UAL",2020-03-11,50.529999,51.23,48.049999,49.34,10899400,49.34
"478","UAL",2020-03-12,42.77,44.310001,37.009998,37.080002,19423600,37.080002
"479","UAL",2020-03-13,41.330002,42.490002,34,41.639999,24135300,41.639999
"480","UAL",2020-03-16,34.34,39.369999,30.379999,35.470001,28259500,35.470001
"481","UAL",2020-03-17,36.490002,38.139999,30.049999,30.67,21078900,30.67
"482","UAL",2020-03-18,28.809999,28.969999,17.799999,21.379999,35372700,21.379999
"483","UAL",2020-03-19,21.34,23.99,18.09,21.280001,31611200,21.280001
"484","UAL",2020-03-20,23.370001,30.74,22.200001,24.5,37408000,24.5
"485","UAL",2020-03-23,25.969999,26.6,23.370001,26.25,25585800,26.25
"486","UAL",2020-03-24,31.99,34.150002,30.01,33,31502500,33
"487","UAL",2020-03-25,38,39.470001,33.290001,36.599998,32988800,36.599998
"488","UAL",2020-03-26,38.380001,39.779999,34.529999,35.549999,29563600,35.549999
"489","UAL",2020-03-27,35.02,35.200001,32.029999,32.84,18379600,32.84
"490","UAL",2020-03-30,30.690001,31.799999,28,30.16,18386400,30.16
"491","UAL",2020-03-31,31.309999,33.599998,30.58,31.549999,16568800,31.549999
"492","UAL",2020-04-01,29.51,29.690001,25.360001,25.65,27541600,25.65
"493","UAL",2020-04-02,25.24,26.09,23,23.42,25212800,23.42
"494","UAL",2020-04-03,24.219999,24.940001,21.559999,22.889999,28350300,22.889999
"495","UAL",2020-04-06,23.9,24.799999,21.799999,24.02,32386700,24.02
"496","UAL",2020-04-07,28.200001,28.690001,23.719999,24.48,43809300,24.48
"497","UAL",2020-04-08,25.65,27.540001,24.51,27.51,32657700,27.51
"498","UAL",2020-04-09,29.92,34.040001,29.57,31.5,54118500,31.5
"499","UAL",2020-04-13,32.630001,32.700001,27.59,28.91,36493700,28.91
"500","UAL",2020-04-14,30.52,32.209999,30.379999,30.9,28650600,30.9
"501","UAL",2020-04-15,31.969999,32.599998,29.879999,31.860001,46775200,31.860001
"502","UAL",2020-04-16,30.35,30.49,27.92,28.209999,44795600,28.209999
"503","UAL",2020-04-17,29.9,30.110001,28.860001,29.08,26829600,29.08
"504","UAL",2020-04-20,27.93,28.67,26.690001,27.790001,37042200,27.790001
"505","UAL",2020-04-21,27.01,28.360001,26.76,27.879999,28293200,27.879999
"506","UAL",2020-04-22,27.299999,27.66,25.01,25.879999,90730600,25.879999
"507","UAL",2020-04-23,26,26.559999,25.66,25.719999,35812500,25.719999
"508","UAL",2020-04-24,25.92,26.15,24.67,25.559999,34850700,25.559999
"509","UAL",2020-04-27,25.99,26.34,24.870001,25,35980000,25
"510","UAL",2020-04-28,25.860001,28.43,25.5,27.84,59812100,27.84
"511","UAL",2020-04-29,29.58,31.84,29.49,31.209999,52643500,31.209999
"512","UAL",2020-04-30,29.66,31.07,28.32,29.58,44896800,29.58
"513","UAL",2020-05-01,28.1,29.25,26.129999,26.620001,47710300,26.620001
"514","UAL",2020-05-04,23.91,25.559999,22.76,25.26,63012900,25.26
"515","UAL",2020-05-05,26.040001,26.35,24.24,24.240101,29927913,24.240101
