,AAL,ALK,DAL,LUV,UAL,confirmed,deaths,confirmed_inc,confirmed_inc_rate,deaths_inc,deaths_inc_rate,country_region_code,country_region,sub_region_1,sub_region_2,date,retail_and_recreation_mobility,grocery_and_pharmacy_mobility,parks_mobility,transit_stations_mobility,workplaces_mobility,residential_mobility
,28.982892990112305,67.78558349609375,58.63480758666992,54.6297492980957,89.73999786376953,,,,,,,,,,,2020-01-02,,,,,,
,27.548194885253906,66.54263305664062,57.66153335571289,54.14162826538086,87.9000015258789,,,,,,,,,,,2020-01-03,,,,,,
,27.219409942626953,66.22443389892578,57.26427459716797,53.9224739074707,87.69999694824219,,,,,,,,,,,2020-01-06,,,,,,
,27.11977767944336,65.80680847167969,57.21461868286133,54.08185958862305,86.7699966430664,,,,,,,,,,,2020-01-07,,,,,,
,27.73749542236328,66.125,58.44610595703125,54.16154861450195,87.30000305175781,,,,,,,,,,,2020-01-08,,,,,,
,27.847091674804688,65.99573516845703,58.555355072021484,54.091819763183594,87.94999694824219,,,,,,,,,,,2020-01-09,,,,,,
,27.219409942626953,65.51844024658203,58.83343505859375,53.73320007324219,87.30999755859375,,,,,,,,,,,2020-01-10,,,,,,
,27.289152145385742,65.4985580444336,59.08171844482422,53.78300857543945,86.88999938964844,,,,,,,,,,,2020-01-13,,,,,,
,27.428638458251953,65.80680847167969,61.02826690673828,54.28109359741211,87.8499984741211,,,,,,,,,,,2020-01-14,,,,,,
,27.478452682495117,66.21449279785156,61.19709777832031,54.81901931762695,88.29000091552734,,,,,,,,,,,2020-01-15,,,,,,
,28.126060485839844,66.16477966308594,61.45531463623047,55.08798599243164,89.54000091552734,,,,,,,,,,,2020-01-16,,,,,,
,28.295433044433594,66.24432373046875,61.60428237915039,54.799095153808594,89.69999694824219,,,,,,,,,,,2020-01-17,,,,,,
,27.099853515625,64.6235122680664,59.92588424682617,53.33473587036133,85.79000091552734,1.0,0.0,1.0,1.0,0.0,0.0,,,,,2020-01-21,,,,,,
,27.219409942626953,65.22013092041016,59.23068618774414,53.27496337890625,83.33999633789062,1.0,0.0,0.0,0.0,0.0,0.0,,,,,2020-01-22,,,,,,
,28.693960189819336,66.8011703491211,59.85636520385742,55.18760299682617,84.87999725341797,2.0,0.0,1.0,2.0,0.0,0.0,,,,,2020-01-23,,,,,,
,27.538230895996094,66.34376525878906,58.4063835144043,56.33319091796875,81.9000015258789,2.0,0.0,0.0,0.0,0.0,0.0,,,,,2020-01-24,,,,,,
,26.013866424560547,64.97154235839844,56.43997573852539,56.03434371948242,77.62999725341797,5.0,0.0,0.0,5.0,0.0,0.0,,,,,2020-01-27,,,,,,
,26.80095672607422,65.17041778564453,57.08551025390625,57.37916564941406,77.05000305175781,5.0,0.0,0.0,5.0,0.0,0.0,,,,,2020-01-28,,,,,,
,26.701324462890625,66.51280212402344,56.261207580566406,56.67189025878906,75.20999908447266,5.0,0.0,0.0,5.0,0.0,0.0,,,,,2020-01-29,,,,,,
,27.617937088012695,65.63776397705078,56.7081184387207,55.6159553527832,77.75,7.0,0.0,2.0,7.0,0.0,0.0,,,,,2020-01-30,,,,,,
,26.741178512573242,64.22576904296875,55.35745620727539,54.76921081542969,74.80000305175781,8.0,0.0,1.0,0.5,0.0,0.0,,,,,2020-01-31,,,,,,
,27.059999465942383,64.28543853759766,55.6553955078125,55.00829315185547,74.91000366210938,11.0,0.0,0.0,0.0,0.0,0.0,,,,,2020-02-03,,,,,,
,28.43000030517578,65.39911651611328,57.53242492675781,55.466529846191406,78.88999938964844,11.0,0.0,0.0,11.0,0.0,0.0,,,,,2020-02-04,,,,,,
,29.100000381469727,65.95596313476562,58.48583221435547,56.731658935546875,81.8499984741211,11.0,0.0,0.0,11.0,0.0,0.0,,,,,2020-02-05,,,,,,
,28.299999237060547,63.65898132324219,57.78070831298828,57.49871063232422,80.5,11.0,0.0,0.0,11.0,0.0,0.0,,,,,2020-02-06,,,,,,
,28.3799991607666,63.59932327270508,57.522491455078125,57.040470123291016,79.4800033569336,11.0,0.0,0.0,11.0,0.0,0.0,,,,,2020-02-07,,,,,,
,28.790000915527344,64.0666732788086,57.31393051147461,57.19985580444336,79.47000122070312,12.0,0.0,1.0,12.0,0.0,0.0,,,,,2020-02-10,,,,,,
,29.84000015258789,64.18599700927734,58.25741195678711,57.70790481567383,80.52999877929688,12.0,0.0,0.0,0.0,0.0,0.0,,,,,2020-02-11,,,,,,
,30.469999313354492,65.17041778564453,59.06185531616211,58.255794525146484,82.19999694824219,13.0,0.0,1.0,13.0,0.0,0.0,,,,,2020-02-12,,,,,,
,30.09000015258789,66.125,58.72418975830078,58.3155632019043,80.98999786376953,13.0,0.0,0.0,0.0,0.0,0.0,,,,,2020-02-13,,,,,,
,29.200000762939453,66.11000061035156,58.495765686035156,57.74774932861328,79.55000305175781,13.0,0.0,0.0,13.0,0.0,0.0,,,,,2020-02-14,,,,,,
94916.0,28.6299991607666,65.48999786376953,58.31700134277344,57.37916564941406,80.23999786376953,13.0,0.0,0.0,13.0,0.0,0.0,US,United States,,,2020-02-18,0.0,-1.0,6.0,1.0,0.0,1.0
94917.0,28.329999923706055,65.16999816894531,58.5099983215332,56.891048431396484,79.41999816894531,13.0,0.0,0.0,13.0,0.0,0.0,US,United States,,,2020-02-19,2.0,0.0,8.0,1.0,1.0,0.0
94918.0,28.510000228881836,65.36000061035156,58.380001068115234,56.72169876098633,79.91000366210938,15.0,0.0,2.0,15.0,0.0,0.0,US,United States,,,2020-02-20,1.0,0.0,4.0,0.0,0.0,1.0
94919.0,27.81999969482422,65.43000030517578,57.869998931884766,56.313270568847656,78.01000213623047,15.0,0.0,0.0,0.0,0.0,0.0,US,United States,,,2020-02-21,2.0,-2.0,4.0,1.0,0.0,0.0
94922.0,25.450000762939453,63.0099983215332,54.22999954223633,53.902549743652344,75.47000122070312,51.0,0.0,0.0,0.0,0.0,0.0,US,United States,,,2020-02-24,2.0,1.0,9.0,1.0,3.0,0.0
94923.0,23.1200008392334,58.810001373291016,50.88999938964844,49.469608306884766,70.56999969482422,57.0,0.0,6.0,57.0,0.0,0.0,US,United States,,,2020-02-25,4.0,1.0,9.0,2.0,2.0,0.0
94924.0,22.309999465942383,57.369998931884766,49.59000015258789,48.7125244140625,66.52999877929688,58.0,0.0,1.0,0.16666666666666666,0.0,0.0,US,United States,,,2020-02-26,7.0,2.0,5.0,3.0,2.0,-1.0
94925.0,20.600000381469727,52.959999084472656,48.189998626708984,46.45122528076172,64.94000244140625,60.0,0.0,2.0,2.0,0.0,0.0,US,United States,,,2020-02-27,8.0,3.0,12.0,4.0,2.0,0.0
94926.0,19.049999237060547,50.459999084472656,46.130001068115234,46.01291275024414,61.59000015258789,68.0,1.0,8.0,4.0,1.0,1.0,US,United States,,,2020-02-28,8.0,3.0,10.0,5.0,2.0,-1.0
94929.0,18.860000610351562,50.029998779296875,47.15999984741211,46.77000045776367,61.2599983215332,118.0,7.0,20.0,0.8333333333333334,1.0,0.2,US,United States,,,2020-03-02,7.0,6.0,10.0,2.0,3.0,-1.0
94930.0,17.850000381469727,47.369998931884766,46.18000030517578,45.209999084472656,58.290000915527344,149.0,11.0,31.0,1.55,4.0,4.0,US,United States,,,2020-03-03,11.0,10.0,20.0,3.0,2.0,-1.0
94931.0,18.530000686645508,49.689998626708984,48.5,46.93000030517578,59.470001220703125,217.0,12.0,68.0,2.193548387096774,1.0,0.25,US,United States,,,2020-03-04,8.0,6.0,17.0,2.0,3.0,-1.0
94932.0,16.040000915527344,43.459999084472656,45.0099983215332,45.25,51.59000015258789,262.0,14.0,45.0,0.6617647058823529,2.0,2.0,US,United States,,,2020-03-05,8.0,7.0,21.0,2.0,3.0,-1.0
94933.0,15.970000267028809,45.209999084472656,45.88999938964844,45.72999954223633,52.099998474121094,402.0,17.0,140.0,3.111111111111111,3.0,1.5,US,United States,,,2020-03-06,5.0,3.0,12.0,2.0,2.0,-1.0
94936.0,14.75,43.189998626708984,43.52000045776367,43.619998931884766,46.779998779296875,959.0,28.0,376.0,5.7846153846153845,6.0,6.0,US,United States,,,2020-03-09,6.0,6.0,31.0,-1.0,0.0,0.0
94937.0,17.0,46.779998779296875,45.470001220703125,45.560001373291016,52.560001373291016,1281.0,36.0,322.0,0.8563829787234043,8.0,1.3333333333333333,US,United States,,,2020-03-10,6.0,7.0,18.0,-3.0,-2.0,1.0
94938.0,16.260000228881836,45.70000076293945,42.66999816894531,42.4900016784668,49.34000015258789,1663.0,41.0,382.0,1.186335403726708,5.0,0.625,US,United States,,,2020-03-11,8.0,10.0,26.0,-2.0,-1.0,0.0
94939.0,13.449999809265137,35.08000183105469,33.709999084472656,36.06999969482422,37.08000183105469,2179.0,49.0,516.0,1.350785340314136,8.0,1.6,US,United States,,,2020-03-12,6.0,23.0,19.0,-6.0,-3.0,1.0
94940.0,14.3100004196167,37.95000076293945,38.36000061035156,41.279998779296875,41.63999938964844,2727.0,58.0,548.0,1.062015503875969,9.0,1.125,US,United States,,,2020-03-13,2.0,26.0,4.0,-10.0,-7.0,3.0
94943.0,15.920000076293945,32.529998779296875,35.810001373291016,37.52000045776367,35.470001220703125,6421.0,133.0,1789.0,1.5789938217122683,34.0,1.3076923076923077,US,United States,,,2020-03-16,-8.0,21.0,-1.0,-22.0,-20.0,8.0
94944.0,15.579999923706055,32.529998779296875,31.739999771118164,38.25,30.670000076293945,7783.0,164.0,1362.0,0.7613191727221912,31.0,0.9117647058823529,US,United States,,,2020-03-17,-18.0,14.0,8.0,-26.0,-27.0,11.0
94945.0,11.649999618530273,25.1299991607666,23.489999771118164,35.150001525878906,21.3799991607666,13747.0,258.0,5964.0,4.378854625550661,94.0,3.032258064516129,US,United States,,,2020-03-18,-24.0,8.0,6.0,-30.0,-31.0,13.0
94946.0,10.289999961853027,24.18000030517578,21.510000228881836,30.860000610351562,21.280000686645508,19273.0,349.0,5526.0,0.9265593561368209,91.0,0.9680851063829787,US,United States,,,2020-03-19,-28.0,7.0,2.0,-36.0,-33.0,15.0
94947.0,10.380000114440918,23.559999465942383,21.350000381469727,31.940000534057617,24.5,25600.0,442.0,6327.0,1.1449511400651466,93.0,1.021978021978022,US,United States,,,2020-03-20,-32.0,5.0,-2.0,-37.0,-36.0,16.0
94950.0,10.25,24.030000686645508,22.219999313354492,33.72999954223633,26.25,53736.0,1008.0,9893.0,0.9362165231380714,222.0,1.11,US,United States,,,2020-03-23,-38.0,-10.0,-23.0,-47.0,-41.0,17.0
94951.0,13.920000076293945,28.90999984741211,26.889999389648438,37.65999984741211,33.0,65778.0,1316.0,12042.0,1.2172243000101082,308.0,1.3873873873873874,US,United States,,,2020-03-24,-39.0,-12.0,-10.0,-46.0,-45.0,19.0
94952.0,15.390000343322754,29.84000015258789,31.100000381469727,39.400001525878906,36.599998474121094,83836.0,1726.0,18058.0,1.4995847865803023,410.0,1.3311688311688312,US,United States,,,2020-03-25,-40.0,-15.0,-7.0,-47.0,-46.0,19.0
94953.0,15.65999984741211,32.4900016784668,31.700000762939453,41.22999954223633,35.54999923706055,101657.0,2265.0,17821.0,0.9868756229925795,539.0,1.3146341463414635,US,United States,,,2020-03-26,-40.0,-14.0,3.0,-48.0,-47.0,20.0
94954.0,14.039999961853027,29.8700008392334,29.549999237060547,36.380001068115234,32.84000015258789,121465.0,2731.0,19808.0,1.1114976712866842,466.0,0.8645640074211502,US,United States,,,2020-03-27,-42.0,-16.0,-7.0,-49.0,-46.0,21.0
94957.0,12.25,28.329999923706055,28.670000076293945,35.099998474121094,30.15999984741211,188172.0,5367.0,26341.0,1.2590096549087086,1175.0,1.5220207253886011,US,United States,,,2020-03-30,-40.0,-18.0,-15.0,-50.0,-48.0,19.0
94958.0,12.1899995803833,28.469999313354492,28.530000686645508,35.61000061035156,31.549999237060547,213242.0,6501.0,25070.0,0.9517482252002581,1134.0,0.9651063829787234,US,United States,,,2020-03-31,-40.0,-16.0,-16.0,-49.0,-49.0,20.0
94959.0,10.6899995803833,26.350000381469727,23.8700008392334,32.040000915527344,25.649999618530273,243622.0,7921.0,30380.0,1.211806940566414,1420.0,1.252204585537919,US,United States,,,2020-04-01,-37.0,-11.0,-7.0,-48.0,-49.0,20.0
94960.0,10.0600004196167,24.65999984741211,22.68000030517578,31.5,23.420000076293945,275367.0,9246.0,31745.0,1.044930875576037,1325.0,0.9330985915492958,US,United States,,,2020-04-02,-40.0,-11.0,-9.0,-51.0,-50.0,21.0
94961.0,9.390000343322754,24.690000534057617,22.479999542236328,30.540000915527344,22.889999389648438,308650.0,10855.0,33283.0,1.0484485745786738,1609.0,1.2143396226415095,US,United States,,,2020-04-03,-42.0,-12.0,-21.0,-51.0,-50.0,22.0
94964.0,9.5,26.670000076293945,22.31999969482422,30.700000762939453,24.020000457763672,397121.0,16191.0,30804.0,1.0436727087921396,2297.0,1.5121790651744569,US,United States,,,2020-04-06,-42.0,-16.0,-10.0,-52.0,-50.0,20.0
94965.0,10.220000267028809,29.030000686645508,22.25,32.77000045776367,24.479999542236328,428654.0,18270.0,31533.0,1.023665757693806,2079.0,0.9050936003482803,US,United States,,,2020-04-07,-42.0,-14.0,-2.0,-51.0,-51.0,21.0
94966.0,11.329999923706055,29.139999389648438,23.229999542236328,34.29999923706055,27.510000228881836,462780.0,20255.0,34126.0,1.0822313132274126,1985.0,0.9547859547859547,US,United States,,,2020-04-08,-42.0,-15.0,-6.0,-51.0,-51.0,21.0
94967.0,12.510000228881836,31.610000610351562,24.389999389648438,36.470001220703125,31.5,496535.0,22333.0,33755.0,0.989128523706265,2078.0,1.0468513853904282,US,United States,,,2020-04-09,-43.0,-13.0,-21.0,-54.0,-52.0,22.0
94971.0,11.5600004196167,29.510000228881836,23.25,34.2599983215332,28.90999984741211,607670.0,30262.0,27051.0,1.0689559788192524,2392.0,1.3408071748878925,US,United States,,,2020-04-13,-45.0,-22.0,-31.0,-55.0,-51.0,21.0
94972.0,11.949999809265137,31.049999237060547,24.540000915527344,34.779998779296875,30.899999618530273,636350.0,32734.0,28680.0,1.0602195852279028,2472.0,1.0334448160535117,US,United States,,,2020-04-14,-40.0,-16.0,-15.0,-50.0,-50.0,20.0
94973.0,12.289999961853027,30.079999923706055,24.350000381469727,32.81999969482422,31.860000610351562,667592.0,34827.0,31242.0,1.0893305439330543,2093.0,0.8466828478964401,US,United States,,,2020-04-15,-36.0,-13.0,-16.0,-49.0,-49.0,20.0
94974.0,11.069999694824219,28.260000228881836,22.780000686645508,30.68000030517578,28.209999084472656,699706.0,37411.0,32114.0,1.0279111452531848,2584.0,1.2345914954610606,US,United States,,,2020-04-16,-39.0,-13.0,-14.0,-50.0,-49.0,21.0
94975.0,11.569999694824219,29.93000030517578,24.270000457763672,31.190000534057617,29.079999923706055,732197.0,39753.0,32491.0,1.0117394282867285,2342.0,0.9063467492260062,US,United States,,,2020-04-17,-42.0,-17.0,-22.0,-51.0,-48.0,22.0
94978.0,11.0600004196167,29.229999542236328,23.639999389648438,31.059999465942383,27.790000915527344,811865.0,45086.0,27539.0,1.079241290120312,2427.0,1.4159859976662776,US,United States,,,2020-04-20,-39.0,-16.0,-7.0,-49.0,-48.0,19.0
94979.0,11.0,28.290000915527344,23.100000381469727,30.110000610351562,27.8799991607666,840351.0,47412.0,28486.0,1.034387595773267,2326.0,0.9583848372476308,US,United States,,,2020-04-21,-38.0,-14.0,-8.0,-49.0,-49.0,20.0
94980.0,10.270000457763672,27.530000686645508,22.469999313354492,29.709999084472656,25.8799991607666,869170.0,49724.0,28819.0,1.0116899529593484,2312.0,0.9939810834049871,US,United States,,,2020-04-22,-38.0,-14.0,-9.0,-48.0,-49.0,20.0
94981.0,10.25,28.200000762939453,22.479999542236328,30.139999389648438,25.719999313354492,905358.0,51493.0,36188.0,1.2556993650022554,1769.0,0.7651384083044983,US,United States,,,2020-04-23,-40.0,-14.0,-14.0,-50.0,-49.0,21.0
94982.0,10.3100004196167,28.010000228881836,22.40999984741211,29.329999923706055,25.559999465942383,938154.0,53755.0,32796.0,0.9062672709185365,2262.0,1.278688524590164,US,United States,,,2020-04-24,-40.0,-16.0,-14.0,-50.0,-48.0,21.0
94985.0,10.020000457763672,27.850000381469727,22.15999984741211,29.110000610351562,25.0,1012582.0,58355.0,24385.0,1.088033196501874,2136.0,1.5964125560538116,US,United States,,,2020-04-27,-35.0,-13.0,-4.0,-48.0,-46.0,18.0
94986.0,11.260000228881836,31.579999923706055,24.34000015258789,29.690000534057617,27.84000015258789,1039909.0,60967.0,27327.0,1.120647939306951,2612.0,1.2228464419475655,US,United States,,,2020-04-28,-34.0,-10.0,6.0,-45.0,-48.0,12.0
94987.0,12.630000114440918,34.0,27.31999969482422,30.969999313354492,31.209999084472656,1069424.0,62996.0,29515.0,1.0800673326746442,2029.0,0.7767993874425727,US,United States,,,2020-04-29,-34.0,-11.0,-7.0,-46.0,-47.0,19.0
94988.0,12.010000228881836,32.52000045776367,25.90999984741211,31.25,29.579999923706055,1103461.0,64943.0,34037.0,1.1532102320853803,1947.0,0.9595860029571217,US,United States,,,2020-04-30,-34.0,-9.0,-7.0,-47.0,-47.0,19.0
94989.0,10.640000343322754,30.110000610351562,24.1200008392334,29.229999542236328,26.6200008392334,1132539.0,66369.0,29078.0,0.8543056086024032,1426.0,0.7324088341037494,US,United States,,,2020-05-01,-32.0,-7.0,7.0,-43.0,-45.0,18.0
,9.819999694824219,28.770000457763672,22.56999969482422,27.559999465942383,25.260000228881836,1204351.0,71064.0,23976.0,1.073472128945601,2142.0,1.7274193548387098,,,,,2020-05-04,,,,,,
